LpId,LpTypeId,externalCameraId,x,y,Date,Hour,,,
1086810,4,6242_82,35.318154,31.926354,1/17/2024,11:39.7,,,No
1056950,1,LPR-HIK-JER-1,35.252192,31.827897,1/17/2024,45:00.8,,,No
11645401,1,LPR-HIK-MKZ-43,35.00765,32.10786,1/17/2024,23:28.1,,,No
1056950,4,249_91,35.2519787,31.832347,1/17/2024,45:18.3,,,No
1029185,1,Site2-35112NorthFront,35.24930363,31.91230501,1/17/2024,48:01.4,,,No
1019852,1,LPR-HIK-JER-16,35.191218,31.800925,1/17/2024,49:35.4,,,No
1056950,4,254_91,35.256149,31.853933,1/17/2024,50:22.3,,,No
1056950,4,254_91,35.256149,31.853933,1/17/2024,50:22.3,,,No
1056950,4,254_91,35.256149,31.853933,1/17/2024,50:22.3,,,No
1056950,1,Site46612EastRear1,35.2284,31.85411,1/17/2024,50:25.5,,,No
11040501,1,LPR-HIK-MKZ-43,35.00765,32.10786,1/17/2024,52:20.5,,,No
11040501,1,LPR-HIK-MKZ-252,35.00765,32.10786,1/17/2024,52:21.2,,,No
1060371,1,LPR-HIK-JER-77,35.1227,31.7134,1/17/2024,56:19.4,,,No
1037584,1,Site65122WestFront,35.1386831,32.1093786,1/17/2024,56:43.3,,,No
1060371,1,LPR-HIK-JER-122,35.119916,31.716628,1/17/2024,56:59.3,,,No
11040501,1,Site65111EastFront,35.140477,32.10947,1/17/2024,58:34.1,,,No
11040501,1,Site65162EastRear,35.142064,32.109535,1/17/2024,58:47.3,,,No
1078831,1,LPR-HIK-JER-26,35.17698,31.87185,1/17/2024,03:56.0,,,No
1155634,4,9901_01,35.463069,31.908981,1/17/2024,07:12.7,,,No
1019852,1,LPR-HIK-JER-38,35.261584,31.783971,1/17/2024,08:49.4,,,No
1019852,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,09:03.5,,,No
11028103,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,11:00.3,,,No
1067533,1,LPR-HIK-DRM-58,34.9336548,31.3438859,1/17/2024,11:50.3,,,No
10884801,1,LPR-HIK-MKZ-43,35.00765,32.10786,1/17/2024,12:01.7,,,No
10884801,1,LPR-HIK-MKZ-252,35.00765,32.10786,1/17/2024,12:02.7,,,No
1055532,4,9905_01,35.44906273,32.2063789,1/17/2024,13:36.3,,,No
10809403,1,LPR-HIK-SHY-18-1,35.449332,31.801654,1/17/2024,16:45.8,,,No
11395901,1,LPR-HIK-JER-27,35.17641,31.743485,1/17/2024,18:34.2,,,No
1155634,1,LPR-HIK-SHY-18-2,35.449332,31.801654,1/17/2024,18:56.6,,,No
11395901,1,LPR-HIK-JER-131,35.170835,31.742552,1/17/2024,19:09.8,,,No
10884801,1,Site65112EastFront,35.1388079,32.1090917,1/17/2024,19:22.6,,,No
10884801,1,Site65161EastRear,35.1420641,32.1095346,1/17/2024,19:38.4,,,No
1054379,1,LPR-HIK-JER-3,35.191073,31.72583,1/17/2024,19:58.5,,,No
10809403,4,8222_92,35.49027464,31.79927428,1/17/2024,20:03.8,,,No
10884801,1,Site66KikarFront1,35.16501,32.10894,1/17/2024,21:33.2,,,No
11250701,1,Site65112EastFront,35.1388079,32.1090917,1/17/2024,23:15.1,,,No
11250701,1,Site65161EastRear,35.1420641,32.1095346,1/17/2024,23:43.2,,,No
1055532,4,9910_03,35.504576,32.325731,1/17/2024,25:10.9,,,No
1144737,1,LPR-HIK-JER-38,35.261584,31.783971,1/17/2024,25:16.1,,,No
1144737,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,25:31.6,,,No
10809403,4,189_82,35.461481,31.895099,1/17/2024,27:31.8,,,No
10809403,4,9901_03,35.463069,31.908981,1/17/2024,28:42.9,,,No
1055532,4,9906_02,35.508154,32.370849,1/17/2024,28:56.0,,,No
1037731,1,LPR-HIK-JER-16,35.191218,31.800925,1/17/2024,29:08.6,,,No
1098431,1,LPR-HIK-JER-13,35.19439,31.80083,1/17/2024,29:16.9,,,No
1055532,4,9906_01,35.508154,32.370849,1/17/2024,29:18.9,,,No
1096334,1,LPR-HIK-JER-13,35.19439,31.80083,1/17/2024,30:05.1,,,No
1054379,1,LPR-HIK-JER-114,35.169831,31.70624,1/17/2024,30:58.5,,,No
1055532,1,LPR-HIK-ZFN-7,35.495444,32.400118,1/17/2024,31:46.5,,,No
10810602,1,LPR-HIK-MKZ-2,35.006085,32.040225,1/17/2024,32:02.0,,,No
10809403,1,LPR-HIK-SHY-22-1,35.463311,32.046753,1/17/2024,39:22.6,,,No
10809403,4,9911_04,35.470212,32.054765,1/17/2024,40:31.4,,,No
10809403,4,9911_02,35.470212,32.054765,1/17/2024,40:34.4,,,No
10809403,1,LPR-HIK-SHY-24,35.510835,32.12651,1/17/2024,45:58.4,,,No
10809403,4,9904_01,35.510502,32.126053,1/17/2024,46:05.7,,,No
1153511,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,1/17/2024,46:59.7,,,No
1093754,1,LPR-HIK-JER-13,35.19439,31.80083,1/17/2024,48:21.5,,,No
10809403,1,LPR-HIK-SHY-20-1,35.525971,32.160589,1/17/2024,48:38.4,,,No
11090503,1,LPR-HIK-JER-38,35.261584,31.783971,1/17/2024,52:32.7,,,No
11090503,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,52:46.7,,,No
1075874,1,LPR-HIK-JER-124,35.246901,31.714872,1/17/2024,54:21.2,,,No
1096334,1,LPR-HIK-JER-16,35.191218,31.800925,1/17/2024,55:17.2,,,No
1078831,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,1/17/2024,57:16.7,,,No
1155634,1,LPR-HIK-JER-58-1,35.263174,31.783818,1/17/2024,59:08.5,,,No
1153511,1,LPR-HIK-JER-20,35.17509,31.85727,1/17/2024,05:25.5,,,No
1097467,1,LPR-HIK-MKZ-2,35.006085,32.040225,1/17/2024,05:27.9,,,No
10809403,4,9906_03,35.508154,32.370849,1/17/2024,07:43.3,,,No
1110168,1,Site1SouthFront2,35.17580788,32.217019,1/17/2024,09:36.5,,,No
1131462,1,LPR-HIK-JER-11,35.232735,31.723975,1/17/2024,11:28.9,,,No
1097467,4,1181_82,35.0381,32.005,1/17/2024,11:49.7,,,No
1056950,1,Site46611WestFront2,35.255702,31.854076,1/17/2024,14:09.1,,,No
1078831,1,LPR-HIK-JER-130-2,35.221492,31.860571,1/17/2024,16:45.6,,,No
1060371,1,LPR-HIK-JER-51,35.111099,31.718702,1/17/2024,16:58.7,,,No
1060371,1,LPR-HIK-JER-121,35.119739,31.716478,1/17/2024,18:07.3,,,No
1053837,4,184_92,35.13282,32.113049,1/17/2024,18:21.2,,,No
1053837,4,184_91,35.13282,32.113049,1/17/2024,18:25.3,,,No
1078831,1,LPR-HIK-JER-28-1,35.224568,31.853262,1/17/2024,19:17.8,,,No
1097467,1,Site53EastRear1,35.09314719,31.94830492,1/17/2024,20:58.3,,,No
1147511,4,7210_92,35.2916064,32.0475861,1/17/2024,21:45.0,,,No
1081175,1,LPR-HIK-MKZ-23,35.0333757,31.9405457,1/17/2024,23:24.6,,,No
1081175,4,33_82,35.031632,31.945002,1/17/2024,24:31.7,,,No
1081175,4,55_81,35.042153,31.9672,1/17/2024,26:22.7,,,No
1081175,4,55_82,35.042153,31.9672,1/17/2024,26:30.8,,,No
1042073,1,LPR-HIK-JER-141,35.25934,31.798798,1/17/2024,27:45.3,,,No
1043388,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,1/17/2024,36:21.5,,,No
11429401,1,LPR-HIK-JER-104,35.05324,31.67078,1/17/2024,38:17.8,,,No
11429401,4,1168_82,35.0742,31.6693,1/17/2024,42:33.7,,,No
11329903,1,LPR-HIK-JER-32-1,35.216183,31.860145,1/17/2024,48:32.4,,,No
11429401,2,Site9SouthFront2,35.11612446,31.65569784,1/17/2024,48:39.3,,,No
11429401,4,9229_91,35.115611,31.654964,1/17/2024,48:53.3,,,No
11429401,1,Site9EastFront2,35.11732133,31.65504825,1/17/2024,49:00.1,,,No
1081132,1,LPR-HIK-JER-3,35.191073,31.72583,1/17/2024,52:18.3,,,No
10958603,4,211_92,35.202068,31.718383,1/17/2024,52:57.9,,,No
11254102,4,597_91,35.316457,32.119476,1/17/2024,56:13.6,,,No
1102674,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,59:15.7,,,No
11329903,1,LPR-HIK-JER-20,35.17509,31.85727,1/17/2024,59:27.4,,,No
1081132,1,LPR-HIK-JER-114,35.169831,31.70624,1/17/2024,02:51.8,,,No
10958603,4,211_92,35.202068,31.718383,1/17/2024,03:03.0,,,No
1081132,4,25_91,35.155511,31.705935,1/17/2024,05:06.2,,,No
11254102,4,548_91,35.202949,32.121854,1/17/2024,05:40.4,,,No
1136850,1,LPR-HIK-JER-131,35.170835,31.742552,1/17/2024,08:08.9,,,No
1053837,4,34_90,35.1348,32.10277,1/17/2024,08:40.5,,,No
1081132,1,LPR-HIK-JER-77,35.1227,31.7134,1/17/2024,10:14.7,,,No
11254102,1,Site66WestFront2,35.165001,32.109673,1/17/2024,10:32.2,,,No
11475201,1,Site46611WestFront2,35.255702,31.854076,1/17/2024,14:01.1,,,No
11123203,1,LPR-HIK-JER-13,35.19439,31.80083,1/17/2024,15:42.9,,,No
11106501,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,1/17/2024,16:40.2,,,No
11254102,4,9219_92,35.104216,32.0922273,1/17/2024,16:49.1,,,No
11254102,4,9219_91,35.104216,32.0922273,1/17/2024,16:50.7,,,No
11475201,4,249_92,35.2519787,31.832347,1/17/2024,16:52.6,,,No
11254102,4,1025_902,35.10365258,32.09160293,1/17/2024,16:52.7,,,No
11254102,4,166_82,35.10354782,32.0898305,1/17/2024,17:12.2,,,No
1128237,1,LPR-HIK-JER-16,35.191218,31.800925,1/17/2024,19:13.1,,,No
1155634,1,LPR-HIK-JER-58-2,35.263174,31.783818,1/17/2024,19:20.2,,,No
1116576,1,LPR-HIK-JER-38,35.261584,31.783971,1/17/2024,29:07.3,,,No
11475201,1,LPR-HIK-JER-139,35.259364,31.798879,1/17/2024,29:20.5,,,No
1116576,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,29:24.8,,,No
1037476,1,LPR-HIK-DRM-58,34.9336548,31.3438859,1/17/2024,34:01.1,,,No
1116576,4,136_91,35.289894,31.767723,1/17/2024,34:10.9,,,No
1054960,1,LPR-HIK-JER-27,35.17641,31.743485,1/17/2024,35:23.1,,,No
1054960,1,LPR-HIK-JER-131,35.170835,31.742552,1/17/2024,36:09.6,,,No
1037476,4,6233_82,34.942919,31.359152,1/17/2024,37:41.6,,,No
1037476,4,6233_81,34.942919,31.359152,1/17/2024,38:14.2,,,No
1155634,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,40:22.6,,,No
1128237,1,LPR-HIK-JER-38,35.261584,31.783971,1/17/2024,41:38.6,,,No
1128237,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,41:55.4,,,No
1054960,4,25_91,35.155511,31.705935,1/17/2024,48:24.5,,,No
1056950,1,Site46612EastRear1,35.2284,31.85411,1/17/2024,48:27.0,,,No
1155634,1,LPR-HIK-JER-58-1,35.263174,31.783818,1/17/2024,48:48.0,,,No
11429401,1,LPR-HIK-JER-1,35.252192,31.827897,1/17/2024,51:45.6,,,No
1054960,1,LPR-HIK-JER-77,35.1227,31.7134,1/17/2024,53:00.7,,,No
1054960,1,LPR-HIK-JER-122,35.119916,31.716628,1/17/2024,53:36.6,,,No
1122050,1,Site102B1EastRear,35.24834516,31.70426502,1/17/2024,55:16.8,,,No
1064034,1,LPR-HIK-JER-26,35.17698,31.87185,1/17/2024,55:57.0,,,No
10711301,1,LPR-HIK-MKZ-23,35.0333757,31.9405457,1/17/2024,03:57.6,,,No
1122050,1,LPR-HIK-JER-123,35.246901,31.714872,1/17/2024,04:26.8,,,No
1064034,1,LPR-HIK-MKZ-19,35.043621,31.896993,1/17/2024,04:39.8,,,No
11127401,1,LPR-HIK-JER-3,35.191073,31.72583,1/17/2024,05:26.9,,,No
10711301,4,55_81,35.042153,31.9672,1/17/2024,06:25.0,,,No
10711301,4,55_82,35.042153,31.9672,1/17/2024,06:34.5,,,No
1054379,4,25_91,35.155511,31.705935,1/17/2024,09:19.5,,,No
1054379,4,30_901,35.157733,31.704161,1/17/2024,11:01.8,,,No
11464501,1,LPR-HIK-JER-3,35.191073,31.72583,1/17/2024,14:35.8,,,No
11127401,4,25_91,35.155511,31.705935,1/17/2024,14:48.9,,,No
10958603,4,211_92,35.202068,31.718383,1/17/2024,15:18.8,,,No
10810602,1,LPR-HIK-MKZ-3,35.005095,32.040869,1/17/2024,15:24.8,,,No
11429401,1,Site67NorthFront1,35.25596657,31.95628563,1/17/2024,15:55.6,,,No
11254102,4,166_81,35.10355734,32.08980671,1/17/2024,16:20.3,,,No
11254102,4,166_82,35.10354782,32.0898305,1/17/2024,16:28.7,,,No
11254102,4,1025_901,35.103834,32.091554,1/17/2024,16:52.9,,,No
11254102,4,9219_92,35.104216,32.0922273,1/17/2024,16:55.9,,,No
11429401,4,102_81,35.25175,31.99823,1/17/2024,19:20.9,,,No
11429401,4,102_81,35.25175,31.99823,1/17/2024,19:20.9,,,No
11429401,4,102_81,35.25175,31.99823,1/17/2024,19:20.9,,,No
1022939,1,LPR-HIK-JER-16,35.191218,31.800925,1/17/2024,22:01.0,,,No
1151760,1,Site58SouthRear,35.34982069,32.04004467,1/17/2024,22:14.4,,,No
11169003,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,1/17/2024,22:18.5,,,No
11429401,4,70_91,35.27343,32.02467,1/17/2024,22:49.4,,,No
1085888,1,LPR-HIK-SHY-17-1,35.040916,32.063831,1/18/2024,46:17.6,,,No
1091539,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,1/17/2024,24:42.1,,,No
11464501,4,86_901,35.15813,31.68419,1/17/2024,26:03.6,,,No
11216701,1,LPR-HIK-JER-38,35.261584,31.783971,1/17/2024,30:08.4,,,No
11216701,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,30:24.8,,,No
1022939,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,41:32.1,,,No
1060371,4,25_91,35.155511,31.705935,1/17/2024,42:20.3,,,No
1021510,1,LPR-HIK-JER-16,35.191218,31.800925,1/17/2024,48:51.8,,,No
1043562,1,Site2-35152NorthFront,35.25117991,31.91076562,1/17/2024,49:03.9,,,No
1011862,1,LPR-HIK-JER-13,35.19439,31.80083,1/18/2024,59:35.6,,,No
11429401,1,Site65121WestFront,35.1386831,32.1093786,1/17/2024,49:39.1,,,No
1153511,1,LPR-HIK-JER-130-1,35.221492,31.860571,1/18/2024,04:17.7,,,No
1043562,4,97_81,35.2277197,31.925127,1/17/2024,53:21.7,,,No
1043562,1,Site2-33NorthRear,35.228379,31.925613,1/17/2024,53:34.1,,,No
11169003,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,58:00.7,,,No
1015661,1,LPR-HIK-JER-20,35.17509,31.85727,1/17/2024,05:48.4,,,No
11123203,1,LPR-HIK-MKZ-57,35.0417981,31.8975318,1/17/2024,05:52.3,,,No
1021510,1,LPR-HIK-JER-141,35.25934,31.798798,1/17/2024,05:59.8,,,No
1121073,1,LPR-HIK-MKZ-7,34.998507,32.184376,1/17/2024,08:34.3,,,No
1091539,1,LPR-HIK-JER-1,35.252192,31.827897,1/17/2024,08:40.0,,,No
1121073,1,LPR-HIK-MKZ-8,34.99917,32.18477,1/17/2024,08:56.6,,,No
11645703,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,09:27.4,,,No
1121073,4,131_91,35.012236,32.187282,1/17/2024,10:10.1,,,No
1121073,4,0190_91,35.031223,32.183635,1/17/2024,11:40.6,,,No
1121073,1,LPR-HIK-SHY-9-1,35.051267,32.182495,1/17/2024,13:02.7,,,No
1085888,1,LPR-HIK-MKZ-75,35.032443,31.94204,1/18/2024,36:10.5,,,No
1064034,1,LPR-HIK-JER-20,35.17509,31.85727,1/17/2024,14:51.2,,,No
11645703,4,99_93,35.3268237,31.8057158,1/17/2024,14:52.0,,,No
1091539,4,254_91,35.256149,31.853933,1/17/2024,14:57.6,,,No
1091539,4,254_91,35.256149,31.853933,1/17/2024,14:57.6,,,No
1091539,4,254_91,35.256149,31.853933,1/17/2024,14:57.6,,,No
1091539,1,Site46612EastRear1,35.2284,31.85411,1/17/2024,15:06.5,,,No
1021510,1,LPR-HIK-SHY-19-1,35.32453,31.806939,1/17/2024,19:28.3,,,No
1021510,4,99_92,35.326709,31.805689,1/17/2024,24:25.4,,,No
1145962,1,LPR-HIK-JER-3,35.191073,31.72583,1/17/2024,30:58.7,,,No
1145962,4,86_901,35.15813,31.68419,1/17/2024,39:04.8,,,No
1147561,4,25_91,35.155511,31.705935,1/17/2024,39:28.3,,,No
1021510,4,8222_92,35.49027464,31.79927428,1/17/2024,40:19.6,,,No
1086810,4,3142_901,35.342195,32.105364,1/17/2024,40:22.1,,,No
10958603,1,LPR-HIK-JER-138,35.205139,31.728214,1/17/2024,40:43.5,,,No
1151760,1,Site58NorthFront1,35.35058794,32.04023786,1/17/2024,41:27.3,,,No
11127401,1,LPR-HIK-JER-77,35.1227,31.7134,1/17/2024,41:30.1,,,No
1116576,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,41:32.9,,,No
1086810,4,347_92,35.348774,32.090988,1/17/2024,41:44.2,,,No
1053837,1,Site65122WestFront,35.1386831,32.1093786,1/17/2024,41:47.5,,,No
1005339,4,255_81,35.0402427,32.2816059,1/18/2024,09:37.7,,,No
1005339,1,LPR-HIK-MKZ-41,35.03873,32.2802,1/18/2024,11:00.7,,,No
1151760,4,7111_92,35.349804,32.041819,1/17/2024,42:14.1,,,No
1086810,1,Site02122EastFront2,32.074282,35.35264,1/17/2024,43:16.5,,,Yes
1086810,4,4229_92,35.35381587,32.07310987,1/17/2024,43:24.9,,,No
1075334,1,LPR-HIK-JER-13,35.19439,31.80083,1/17/2024,43:50.1,,,No
11123203,1,LPR-HIK-JER-13,35.19439,31.80083,1/17/2024,44:10.8,,,No
1116576,4,136_91,35.289894,31.767723,1/17/2024,45:33.7,,,No
1086810,1,Site58SouthFront2,35.34952008,32.04236797,1/17/2024,46:55.1,,,No
1086810,1,Site58SouthRear,35.34982069,32.04004467,1/17/2024,47:02.9,,,No
1118279,4,992_902,35.004,31.377,1/17/2024,47:17.3,,,No
1118279,1,Site92NorthRear2,35.03344952,31.41807406,1/17/2024,49:50.7,,,No
1118279,1,Site92NorthRear1,35.03344952,31.41807406,1/17/2024,52:33.3,,,No
1118279,1,Site91NorthFront2,35.021007,31.44376,1/17/2024,56:36.6,,,No
10751802,4,135_81,35.1269,32.104,1/18/2024,32:05.0,,,No
1086871,1,LPR-HIK-JER-27,35.17641,31.743485,1/17/2024,01:37.8,,,No
1118279,4,245_91,35.0558,31.486,1/17/2024,02:07.2,,,No
1086871,1,LPR-HIK-JER-131,35.170835,31.742552,1/17/2024,02:16.4,,,No
1078853,4,25_91,35.155511,31.705935,1/17/2024,05:55.9,,,No
1078853,4,30_901,35.157733,31.704161,1/17/2024,06:48.9,,,No
10652001,1,LPR-HIK-JER-3,35.191073,31.72583,1/17/2024,07:15.1,,,No
1118279,4,48_91,35.1183,31.5003,1/17/2024,08:36.6,,,No
1118279,4,129_91,35.133017,31.504973,1/17/2024,10:25.2,,,No
10652001,1,LPR-HIK-JER-114,35.169831,31.70624,1/17/2024,11:08.8,,,No
1021510,1,LPR-HIK-SHY-1,35.40727,31.58117,1/17/2024,12:00.6,,,No
10652001,4,25_91,35.155511,31.705935,1/17/2024,12:56.4,,,No
1118279,1,Site20NorthRear2,35.13307931,31.54172166,1/17/2024,13:49.7,,,No
1118279,4,7189_81,35.126646,31.561078,1/17/2024,15:43.9,,,No
1118279,4,7189_91,35.126646,31.561078,1/17/2024,16:41.5,,,No
1118279,4,2103_94,35.1207179,31.5854521,1/17/2024,18:57.6,,,No
11432603,1,LPR-HIK-JER-1,35.252192,31.827897,1/17/2024,19:49.0,,,No
1022939,1,LPR-HIK-JER-58-1,35.263174,31.783818,1/17/2024,20:45.9,,,No
1118279,4,146_90,35.131545,31.644087,1/17/2024,25:54.4,,,No
11228803,1,LPR-HIK-MKZ-43,35.00765,32.10786,1/17/2024,29:08.2,,,No
11228803,1,LPR-HIK-MKZ-252,35.00765,32.10786,1/17/2024,29:08.9,,,No
11432603,4,96_92,35.3097,31.8791,1/17/2024,32:05.0,,,No
1035756,1,LPR-HIK-JER-1,35.252192,31.827897,1/17/2024,32:26.2,,,No
11228803,1,Site65112EastFront,35.1388079,32.1090917,1/17/2024,35:38.7,,,No
11228803,1,Site65161EastRear,35.1420641,32.1095346,1/17/2024,35:53.1,,,No
1035756,4,254_91,35.256149,31.853933,1/17/2024,38:35.8,,,No
1035756,4,254_91,35.256149,31.853933,1/17/2024,38:35.8,,,No
1035756,4,254_91,35.256149,31.853933,1/17/2024,38:35.8,,,No
1035756,1,Site46612EastRear1,35.2284,31.85411,1/17/2024,38:40.8,,,No
1067485,1,LPR-HIK-JER-11,35.232735,31.723975,1/17/2024,40:13.5,,,No
10821101,4,25_91,35.155511,31.705935,1/17/2024,49:39.7,,,No
10821101,4,30_901,35.157733,31.704161,1/17/2024,50:54.3,,,No
10711301,4,33_83,35.03163397,31.9449979,1/17/2024,57:34.4,,,No
10836602,1,LPR-HIK-JER-16,35.191218,31.800925,1/17/2024,21:50.4,,,No
10691702,1,LPR-HIK-ZFN-3,35.495251,32.400056,1/17/2024,26:11.3,,,No
10821101,1,LPR-HIK-JER-3,35.191073,31.72583,1/17/2024,26:50.9,,,No
1075334,1,LPR-HIK-JER-16,35.191218,31.800925,1/17/2024,28:10.0,,,No
10691702,4,9906_01,35.508154,32.370849,1/17/2024,28:39.5,,,No
10821101,1,LPR-HIK-JER-114,35.169831,31.70624,1/17/2024,29:23.9,,,No
10836602,1,LPR-HIK-JER-38,35.261584,31.783971,1/17/2024,30:35.7,,,No
10836602,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,30:47.9,,,No
10821101,4,25_91,35.155511,31.705935,1/17/2024,31:26.4,,,No
10836602,4,136_94,35.289894,31.767723,1/17/2024,34:16.3,,,No
1027485,1,LPR-HIK-JER-16,35.191218,31.800925,1/17/2024,43:12.3,,,No
1019766,1,LPR-HIK-MKZ-6,35.039807,32.280088,1/17/2024,43:13.2,,,No
1075334,1,LPR-HIK-JER-20,35.17509,31.85727,1/17/2024,43:50.3,,,No
1019766,4,936_92,35.066837,32.28032,1/17/2024,46:15.8,,,No
1019766,4,936_91,35.066837,32.28032,1/17/2024,46:20.5,,,No
1147561,1,LPR-HIK-JER-114,35.169831,31.70624,1/17/2024,47:03.1,,,No
1147561,4,25_91,35.155511,31.705935,1/17/2024,48:59.2,,,No
11285902,1,LPR-HIK-JER-104,35.05324,31.67078,1/17/2024,49:24.3,,,No
1027485,1,LPR-HIK-JER-38,35.261584,31.783971,1/17/2024,51:06.4,,,No
1027485,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,51:21.5,,,No
1081175,4,33_83,35.03163397,31.9449979,1/17/2024,53:03.6,,,No
11022903,1,LPR-HIK-JER-38,35.261584,31.783971,1/17/2024,53:18.6,,,No
11022903,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,53:33.1,,,No
1043562,1,Site2-3591EastFront,35.24956539,31.91002762,1/18/2024,58:30.3,,,No
1029087,1,LPR-HIK-JER-16,35.191218,31.800925,1/17/2024,54:55.7,,,No
1037337,1,LPR-HIK-JER-83-1,35.0062,31.6753,1/18/2024,03:04.8,,,No
1027485,4,136_94,35.289894,31.767723,1/17/2024,55:18.8,,,No
11285902,4,159_92,35.106345,31.675219,1/17/2024,55:28.5,,,No
11022903,4,136_94,35.289894,31.767723,1/17/2024,57:35.9,,,No
11285902,1,Site9SouthFront2,35.11612446,31.65569784,1/17/2024,58:37.3,,,No
1078853,1,LPR-HIK-JER-3,35.191073,31.72583,1/17/2024,58:46.5,,,No
11285902,4,9229_91,35.115611,31.654964,1/17/2024,58:52.3,,,No
1029087,1,LPR-HIK-JER-38,35.261584,31.783971,1/17/2024,02:21.7,,,No
1029087,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,02:36.4,,,No
1078853,4,25_91,35.155511,31.705935,1/17/2024,03:43.0,,,No
1029087,4,136_94,35.289894,31.767723,1/17/2024,08:13.6,,,No
1054379,1,LPR-HIK-JER-3,35.191073,31.72583,1/17/2024,18:52.9,,,No
1147561,1,LPR-HIK-JER-77,35.1227,31.7134,1/17/2024,21:35.1,,,No
1021160,1,LPR-HIK-JER-1,35.252192,31.827897,1/17/2024,21:37.7,,,No
1054379,4,25_91,35.155511,31.705935,1/17/2024,23:50.1,,,No
1027485,4,136_93,35.289894,31.767723,1/17/2024,33:10.4,,,No
11645401,1,Site66WestFront1,35.165001,32.109673,1/17/2024,40:41.0,,,No
11645401,1,Site65122WestFront,35.1386831,32.1093786,1/17/2024,42:15.7,,,No
11294202,4,181_82,35.389266,31.819366,1/17/2024,44:44.7,,,No
1027485,4,136_94,35.289894,31.767723,1/17/2024,04:16.0,,,No
1027485,4,136_92,35.289894,31.767723,1/17/2024,04:23.7,,,No
11294202,1,LPR-HIK-JER-13,35.19439,31.80083,1/17/2024,11:28.5,,,No
1037731,1,LPR-HIK-JER-16,35.191218,31.800925,1/17/2024,19:17.0,,,No
11645401,1,LPR-HIK-MKZ-252,35.00765,32.10786,1/17/2024,23:31.1,,,No
1086810,4,249_92,35.2519787,31.832347,1/17/2024,25:14.0,,,No
11645401,1,Site65111EastFront,35.140477,32.10947,1/17/2024,32:34.7,,,No
11645401,1,Site65162EastRear,35.142064,32.109535,1/17/2024,32:54.6,,,No
11645401,1,Site66KikarFront1,35.16501,32.10894,1/17/2024,35:03.4,,,No
1086810,1,LPR-HIK-JER-126,35.263757,31.783185,1/17/2024,40:06.6,,,No
1086810,4,99_93,35.3268237,31.8057158,1/17/2024,45:36.9,,,No
1053837,1,LPR-HIK-MKZ-43,35.00765,32.10786,1/18/2024,05:48.4,,,No
1053837,1,LPR-HIK-MKZ-252,35.00765,32.10786,1/18/2024,05:49.7,,,No
11329903,1,LPR-HIK-JER-21,35.17509,31.85727,1/18/2024,11:11.1,,,No
1053837,1,Site65112EastFront,35.1388079,32.1090917,1/18/2024,12:44.5,,,No
1053837,4,141_90,35.1377,32.1098,1/18/2024,13:17.3,,,No
1053837,4,184_92,35.13282,32.113049,1/18/2024,13:49.4,,,No
11123203,1,LPR-HIK-JER-16,35.191218,31.800925,1/18/2024,58:11.7,,,No
1021510,1,LPR-HIK-JER-13,35.19439,31.80083,1/18/2024,09:38.1,,,No
11123203,1,LPR-HIK-JER-13,35.19439,31.80083,1/18/2024,28:24.7,,,No
10982903,4,34_90,35.1348,32.10277,1/18/2024,28:24.1,,,No
1116576,4,136_92,35.289894,31.767723,1/18/2024,14:50.6,,,No
11123203,1,LPR-HIK-JER-16,35.191218,31.800925,1/18/2024,17:18.2,,,No
1116576,1,LPR-HIK-JER-161,35.263855,31.783369,1/18/2024,18:55.7,,,No
1091539,1,Site46611WestFront2,35.255702,31.854076,1/18/2024,01:57.0,,,No
1091539,4,249_92,35.2519787,31.832347,1/18/2024,04:34.9,,,No
1091539,1,LPR-HIK-JER-13,35.19439,31.80083,1/18/2024,16:57.4,,,No
1098463,4,9187_91,35.03019,32.183328,1/18/2024,34:03.6,,,No
1098463,4,0166_91,35.01049,32.187153,1/18/2024,35:31.8,,,No
1060371,1,LPR-HIK-JER-51,35.111099,31.718702,1/18/2024,36:51.6,,,No
1060371,1,LPR-HIK-JER-121,35.119739,31.716478,1/18/2024,37:39.2,,,No
