IshitId,ExternalCameraId,cameraType,Source,Name,IsDeleted,LastUpdateDate,folderName,siteName,brigadeName,x,y
4577,Site102B1EastRear,LPR,HTS - הרכשה,ציר אסואין- תנועה ממערב למזרח,0,2023-06-28 10:22:31.449,מצלמות לוחיות רישוי צומת צינורות,ליברמן,חטמר עציון,35.2483451585255,31.7042650219566
4582,Site102202NorthRear,LPR,HTS - הרכשה,"ציר ביאלר- נתיב תנועה מדרום לצפון ",0,2024-01-28 13:56:56.608,מצלמות לוחיות רישוי צומת צינורות,ליברמן,חטמר עציון,35.248518859179,31.7036439826341
4581,Site102201NorthRear,LPR,HTS - הרכשה,ציר ביאלר- נתיב תנועה מדרום לצפון נתיב ימני - שוליים,0,2023-06-28 10:23:06.311,מצלמות לוחיות רישוי צומת צינורות,ליברמן,חטמר עציון,35.248535515406,31.7036439826341
4584,Site102212SouthRear,LPR,HTS - הרכשה,ציר ביאלר- נתיב תנועה מצפון לדרום נתיב ימני,0,2024-01-28 14:02:36.756,מצלמות לוחיות רישוי צומת צינורות,ליברמן,חטמר עציון,35.2482452211633,31.704015178551
4583,Site102211SouthRear,LPR,HTS - הרכשה,ציר ביאלר- נתיב תנועה מצפון לדרום נתיב שמאלי,0,2024-01-28 13:58:13.197,מצלמות לוחיות רישוי צומת צינורות,ליברמן,חטמר עציון,35.2482737746954,31.70398900448
11552,346_81,LPR,נתיקות - הרכשה,כניסה ויציאה בית פאגר (9 מגה)(נתיקות),0,2023-09-03 16:06:29.522,מצלמות נתיקות,מגדל עוז שער אחורי,חטמר עציון,35.1394999,31.638238
11554,91_92,LPR,נתיקות - הרכשה,יוצאים מבית ג'אלא (5 מגה)(נתיקות),0,2024-06-04 17:31:24.735,מצלמות נתיקות,מוצב פנורמה,חטמר עציון,35.177219,31.71605
11553,91_91,LPR,נתיקות - הרכשה,נכנסים לבית ג'אלה (7 מגה) (נתיקות),0,2024-06-04 17:31:12.907,מצלמות נתיקות,מוצב פנורמה,חטמר עציון,35.177219,31.71605
11463,4_90,LPR,נתיקות - הרכשה,כל הנתיבים לבאים מצפון (7 מגה)(נתיקות),0,2023-09-03 14:36:20.773,מצלמות נתיקות,מחסום הקיוסק,חטמר עציון,35.2891,31.7422
12599,20_91,LPR,נתיקות - הרכשה,מדרום לצפון (9 מגה)(נתיקות),0,2023-11-12 20:39:03.620,מצלמות נתיקות,מחסום הקיוסק,חטמר עציון,35.289373,31.742037
12600,20_92,LPR,נתיקות - הרכשה,מצפון לדרום (9 מגה)(נתיקות),0,2023-11-12 20:40:53.653,מצלמות נתיקות,מחסום הקיוסק,חטמר עציון,35.289373,31.742037
11426,Site17171NorthFront,LPR,HTS - הרכשה,ציר אסואין מדרום לצפון,0,2023-05-01 11:53:39.925,מצלמות זיהוי לוחית רישוי מחסום הקיוסק,מחסום הקיוסק,חטמר עציון,35.286484,31.741957
11425,Site17122SouthRear2,LPR,HTS - הרכשה,ציר אסואין מצפון לדרום - נתיב ימני,0,2023-05-01 11:53:13.130,מצלמות זיהוי לוחית רישוי מחסום הקיוסק,מחסום הקיוסק,חטמר עציון,35.289419,31.741892
11424,Site17122SouthRear1,LPR,HTS - הרכשה,ציר אסואין מצפון לדרום - נתיב שמאלי,0,2023-05-01 11:53:03.439,מצלמות זיהוי לוחית רישוי מחסום הקיוסק,מחסום הקיוסק,חטמר עציון,35.289377,31.741892
11776,LPR-HIK-JER-77,LPR,משטרה - הרכשה,מעבר ביתר 375 מאדום צילום אחורי,0,2023-10-13 12:27:38.068,עין הנץ,מעבר ביתר כ.375,חטמר עציון,35.1227,31.7134
11769,LPR-HIK-JER-51,LPR,משטרה - הרכשה,מעבר ביתר 375 מכחול צילום אחורי,0,2023-10-13 12:13:14.917,עין הנץ,מעבר ביתר כ.375,חטמר עציון,35.111099,31.718702
11749,LPR-HIK-JER-122,LPR,משטרה - הרכשה,מעבר ביתר כ. 375 מאדום צילום קדמי,0,2022-08-09 15:22:34.033,עין הנץ,מעבר ביתר כ.375,חטמר עציון,35.119916,31.716628
11748,LPR-HIK-JER-121,LPR,משטרה - הרכשה,מעבר ביתר כ. 375 מכחול צילום קדמי,0,2022-08-09 15:22:43.140,עין הנץ,מעבר ביתר כ.375,חטמר עציון,35.119739,31.716478
12472,LPR-HIK-JER-83-1,LPR,משטרה - הרכשה,"י-ם מעבר הל""ה 367 מכחול",0,2023-10-15 16:09:50.434,עין הנץ,"מעבר הל""ה - נוה מיכאל",חטמר עציון,35.0062,31.6753
12486,LPR-HIK-JER-83-2,LPR,משטרה - הרכשה,"י-ם, מעבר הל""ה 367, יציאה",0,2023-10-15 16:09:37.154,עין הנץ,"מעבר הל""ה - נוה מיכאל",חטמר עציון,NULL,NULL
11746,LPR-HIK-JER-114,LPR,משטרה - הרכשה,מעבר המנהרות 60 מכחול 1,0,2022-08-09 15:21:28.449,עין הנץ,מעבר המנהרות,חטמר עציון,35.169831,31.70624
12301,LPR-HIK-JER-3,LPR,משטרה - הרכשה,מעבר המנהרות 60 מכחול צילום אחורי,0,2023-06-28 14:18:52.088,עין הנץ,מעבר המנהרות,חטמר עציון,35.191073,31.72583
12603,LPR-HIK-JER-173,LPR,משטרה - הרכשה,"מעבר המנהרות, מכחול, 2",0,2023-11-13 14:41:06.201,עין הנץ,מעבר המנהרות,חטמר עציון,35.1698303964631,31.7062373063911
11777,LPR-HIK-JER-9,LPR,משטרה - הרכשה,מעבר מזמוריה 398 מאדום,0,2023-09-21 14:51:05.494,עין הנץ,מעבר מזמורה,חטמר עציון,35.247637,31.712889
11750,LPR-HIK-JER-123,LPR,משטרה - הרכשה,מעבר מזמוריה 398 מאדום צילום קדמי,0,2023-09-21 14:50:50.478,עין הנץ,מעבר מזמורה,חטמר עציון,35.246901,31.714872
11745,LPR-HIK-JER-11,LPR,משטרה - הרכשה,מעבר מזמוריה 398 מכחול,0,2023-09-21 14:50:43.186,עין הנץ,מעבר מזמורה,חטמר עציון,35.232735,31.723975
11751,LPR-HIK-JER-124,LPR,משטרה - הרכשה,מעבר מזמוריה 398 מכחול צילום קדמי,0,2023-09-21 14:50:57.391,עין הנץ,מעבר מזמורה,חטמר עציון,35.246901,31.714872
11763,LPR-HIK-JER-27,LPR,משטרה - הרכשה,מעבר עין יעל 385 מכחול 1,0,2022-08-09 15:23:25.709,עין הנץ,מעבר עין יעל,חטמר עציון,35.17641,31.743485
11759,LPR-HIK-JER-131,LPR,משטרה - הרכשה,מעבר עין יעל 385 מכחול 2,0,2022-08-09 15:23:18.474,עין הנץ,מעבר עין יעל,חטמר עציון,35.170835,31.742552
12611,LPR-HIK-JER-138,LPR,משטרה - הרכשה,דרך חברון לצפון,0,2023-12-03 16:41:17.602,עין הנץ,מעבר רחל,חטמר עציון,35.205139,31.728214
11747,LPR-HIK-JER-12,LPR,משטרה - הרכשה,מעבר רחל מאדום,0,2022-08-09 15:21:55.367,עין הנץ,מעבר רחל,חטמר עציון,35.2049727,31.7239177
11762,LPR-HIK-JER-22,LPR,משטרה - הרכשה,מעבר רחל מכחול,0,2022-08-09 15:22:03.320,עין הנץ,מעבר רחל,חטמר עציון,35.2049727,31.7239177
11855,5127_91,LPR,נתיקות - הרכשה,יציאה ממעלה אדומים (7 מגה)(נתיקות),0,2023-06-27 09:55:52.517,נתיקות,מעלה אדומים - 7 מגה,חטמר עציון,35.291194,31.768001
12036,5127_93,LPR,נתיקות - הרכשה,כניסה למעלה אדומים (5 מגה)(נתיקות),0,2023-09-14 16:17:18.391,נתיקות,מעלה אדומים - 7 מגה,חטמר עציון,35.291194,31.768001
12358,261_901,LPR,נתיקות - הרכשה,מגיעים מכיוון בית אומר\אל ערוב (5 מגה)(נתיקות),0,2023-09-19 11:51:15.214,נתיקות,עוקף בית אומר,חטמר עציון,35.1297,31.62362
12359,261_902,LPR,נתיקות - הרכשה,נוסעים לכיוון בית אומר\אל ערוב (5 מגה)(נתיקות),0,2023-09-19 11:51:47.621,נתיקות,עוקף בית אומר,חטמר עציון,35.1297,31.62362
12629,136_94,LPR,נתיקות - הרכשה,הבאים מהכיכר (5 מגה)(נתיקות),0,2023-11-16 19:21:59.046,"מצלמות נתיקות ","עזריה - כיכר מעלה אדומים ",חטמר עציון,35.289894,31.767723
12628,136_93,LPR,נתיקות - הרכשה,הבאים מקידר(5 מגה)(נתיקות),0,2023-11-16 19:22:11.530,"מצלמות נתיקות ","עזריה - כיכר מעלה אדומים ",חטמר עציון,35.289894,31.767723
9009,136_92,LPR,נתיקות - הרכשה,יציאה מעזריה (9 מגה)(נתיקות),0,2023-11-08 17:27:36.468,"מצלמות נתיקות ","עזריה - כיכר מעלה אדומים ",חטמר עציון,35.289894,31.767723
8912,136_91,LPR,נתיקות - הרכשה,כניסה לעזריה (5 מגה)(נתיקות),0,2023-07-24 20:56:15.744,"מצלמות נתיקות ","עזריה - כיכר מעלה אדומים ",חטמר עציון,35.289894,31.767723
12130,2103_91,LPR,נתיקות - הרכשה,נוסעים מצפון לדרום (3 מגה)(נתיקות),0,2024-02-25 15:01:42.719,מצלמות נתיקות,פילבוקס 100 חלחול מזרח,חטמר עציון,35.120425,31.585438
12132,2103_93,LPR,נתיקות - הרכשה,נכנסים ויוצאים מחלחול (3 מגה)(נתיקות),0,2024-02-25 15:00:57.233,מצלמות נתיקות,פילבוקס 100 חלחול מזרח,חטמר עציון,35.120117,31.585479
12133,2103_92,LPR,נתיקות - הרכשה,נכנסים ויוצאים מסעיר (3 מגה)(נתיקות),0,2024-02-25 15:00:38.968,מצלמות נתיקות,פילבוקס 100 חלחול מזרח,חטמר עציון,35.120117,31.585479
12131,2103_94,LPR,נתיקות - הרכשה,ציר 60 מדרום לצפון (3 מגה)(נתיקות),0,2024-06-04 17:19:38.115,מצלמות נתיקות,פילבוקס 100 חלחול מזרח,חטמר עציון,35.120425,31.585438
12566,211_92,LPR,נתיקות - הרכשה,ציר 60 (בית לחם) - שני הנתיבים (5 מגה)(נתיקות),0,2023-10-30 09:59:53.068,נתיקות,פילבוקס 30 - קבר רחל,חטמר עציון,35.202068,31.718383
11989,Site12SouthRear,LPR,HTS - הרכשה,"ציר יפיפיה, דרומית לפילבוקס: נתיב דרומה",0,2024-01-28 10:39:28.911,מצלמות זיהוי לוחית רישוי פילבוקס 80 אל ערוב,פילבוקס 80 אל ערוב,חטמר עציון,35.132638,31.625823
11988,Site12SouthFront,LPR,HTS - הרכשה,"ציר יפיפיה, דרומית לפילבוקס: נתיב צפונה",0,2024-01-28 10:45:10.208,מצלמות זיהוי לוחית רישוי פילבוקס 80 אל ערוב,פילבוקס 80 אל ערוב,חטמר עציון,35.132652,31.625807
11990,Site12NorthFront,LPR,HTS - הרכשה,"ציר יפיפיה, צפונית לפילבוקס: נתיב דרומה",0,2024-01-28 10:43:34.161,מצלמות זיהוי לוחית רישוי פילבוקס 80 אל ערוב,פילבוקס 80 אל ערוב,חטמר עציון,35.13265,31.625811
11987,Site12NorthRear,LPR,HTS - הרכשה,"ציר יפיפיה, צפונית לפילבוקס: נתיב צפונה",0,2024-01-28 10:42:00.690,מצלמות זיהוי לוחית רישוי פילבוקס 80 אל ערוב,פילבוקס 80 אל ערוב,חטמר עציון,35.132646,31.625819
12488,25_91,LPR,נתיקות - הרכשה,"לכיוון בית""ר (5 מגה)(נתיקות)",0,2023-11-08 20:23:31.767,אל חאדר מערב,צ. אל חאדר,חטמר עציון,35.155511,31.705935
12489,25_92,LPR,נתיקות - הרכשה,לכיוון חוסאן (5 מגה)(נתיקות),0,2023-11-08 20:23:57.911,אל חאדר מערב,צ. אל חאדר,חטמר עציון,35.155511,31.705935
12340,30_901,LPR,נתיקות - הרכשה,נוסעים לירושלים (3 מגה) (נתיקות),0,2024-06-04 17:23:02.618,אל חאדר ראשי,צ. אל חאדר,חטמר עציון,35.157733,31.704161
11556,1168_81,LPR,נתיקות - הרכשה,כניסה לציר טורף לכיוון צוריף (5 מגה)(נתיקות),0,2023-09-14 13:55:39.564,"מצלמות נתיקות ",צומת 100 - ג'בעה,חטמר עציון,35.0742,31.6693
11557,1168_82,LPR,נתיקות - הרכשה,עוברים ושבים על ציר זרופז (5 מגה)(נתיקות),0,2023-06-27 09:54:30.081,"מצלמות נתיקות ",צומת 100 - ג'בעה,חטמר עציון,35.0742,31.6693
11558,31_81,LPR,נתיקות - הרכשה,הבאים לסעיר (9 מגה)(נתיקות),0,2024-03-13 16:59:18.400,"מצלמות נתיקות ",צומת 105 - מיצד,חטמר עציון,35.1801421,31.598347
11559,31_82,LPR,נתיקות - הרכשה,מרכז הצומת (5 מגה)(נתיקות),0,2024-03-13 16:59:11.822,"מצלמות נתיקות ",צומת 105 - מיצד,חטמר עציון,35.180512,31.598471
12669,0113_902,LPR,נתיקות - הרכשה,כניסה ויציאה מחוסאן (9 מגה)(נתיקות),0,2023-12-24 17:36:09.480,נתיקות,צומת 32 חוסאן,חטמר עציון,35.125997,31.706388
11971,Site15SouthFront1,LPR,HTS - הרכשה,יציאה מבית לחם נתיב ימני,0,2023-05-01 11:51:00.219,מצלמות לוחיות רישוי צומת 330 אפרת צפון,צומת 330 אפרת צפון,חטמר עציון,35.159695,31.685743
11972,Site15SouthFront2,LPR,HTS - הרכשה,יציאה מבית לחם נתיב שמאלי,0,2023-05-01 11:51:04.788,מצלמות לוחיות רישוי צומת 330 אפרת צפון,צומת 330 אפרת צפון,חטמר עציון,35.159695,31.685743
11970,Site15NorthRear1,LPR,HTS - הרכשה,כניסה לבית לחם,0,2023-05-01 11:50:55.222,מצלמות לוחיות רישוי צומת 330 אפרת צפון,צומת 330 אפרת צפון,חטמר עציון,35.159819,31.685534
12362,661_901,LPR,נתיקות - הרכשה,נוסעים לכיוון בית לחם/אל חאדר (9 מגה)(נתיקות),0,2023-09-19 11:53:43.635,אפרת צפון - צומת 330 (דרומי),צומת 330 אפרת צפון,חטמר עציון,35.15813,31.68419
12361,86_901,LPR,נתיקות - הרכשה,נוסעים לכיוון נווה דניאל/צומת הגוש (9 מגה)(נתיקות),0,2023-09-19 11:53:14.595,אפרת צפון - צומת 330 (דרומי),צומת 330 אפרת צפון,חטמר עציון,35.15813,31.68419
12442,201_93,LPR,נתיקות - הרכשה,יציאה מבית לחם (3 מגה)(נתיקות),0,2023-11-08 17:18:25.955,מצלמות נתיקות,צומת בית לחם-330,חטמר עציון,35.15971613,31.68576269
12444,201_91,LPR,נתיקות - הרכשה,יציאה מכיוון אפרת צפון לציר 60 (3 מגה)(נתיקות),0,2023-11-08 17:19:47.797,מצלמות נתיקות,צומת בית לחם-330,חטמר עציון,35.15971613,31.68576269
12443,201_92,LPR,נתיקות - הרכשה,כניסה לבית לחם (3 מגה)(נתיקות),0,2023-11-08 17:19:14.416,מצלמות נתיקות,צומת בית לחם-330,חטמר עציון,35.15971613,31.68576269
11548,159_93,LPR,נתיקות - הרכשה,הבאים מכיכר היישובים (5 מגה)(נתיקות),0,2023-09-14 13:51:51.000,מצלמות נתיקות,"צומת גבעות ",חטמר עציון,35.106345,31.675219
11549,159_91,LPR,נתיקות - הרכשה,ירידה מהגוש/יציאה מנחלין (7 מגה)(נתיקות),0,2023-06-27 09:53:34.398,מצלמות נתיקות,"צומת גבעות ",חטמר עציון,35.1063,31.6752
11547,159_92,LPR,נתיקות - הרכשה,נסיעה מ/למחסום (9 מגה)(נתיקות),0,2023-06-27 09:53:25.664,מצלמות נתיקות,"צומת גבעות ",חטמר עציון,35.106345,31.675219
12840,Site8SoutFront,LPR,HTS - הרכשה,דר לצ לדרום נתיב ימני,0,2024-03-21 09:42:22.723,מצלמות זיהוי לוחית רישוי צומת  הגוש,צומת הגוש,חטמר עציון,35.1315479018498,31.6431878820501
12848,Site8SoutFront2,LPR,HTS - הרכשה,דר לצ לדרום נתיב שמאלי,0,2024-03-21 16:06:39.800,מצלמות זיהוי לוחית רישוי צומת  הגוש,צומת הגוש,חטמר עציון,35.1314241,31.643721
12846,Site8NorthRear3,LPR,HTS - הרכשה,דר לצ לצפון נתיב ימני,0,2024-03-21 09:37:00.766,מצלמות זיהוי לוחית רישוי צומת  הגוש,צומת הגוש,חטמר עציון,35.131611,31.643249
12852,Site8NorthRear5,LPR,HTS - הרכשה,דר לצ לצפון נתיב שמאלי,0,2024-03-21 09:55:37.216,מצלמות זיהוי לוחית רישוי צומת  הגוש,צומת הגוש,חטמר עציון,35.1316125767522,31.643249938103
12847,Site8NorthRear4,LPR,HTS - הרכשה,דר לצ לצפון עלייה לעוקף,0,2024-03-21 09:37:49.032,מצלמות זיהוי לוחית רישוי צומת  הגוש,צומת הגוש,חטמר עציון,35.1316125767522,31.643249938103
12881,Site8SouthEastFront1,LPR,HTS - הרכשה,הנכנסים לכיכר יעיל מכיוון מערב,0,2024-04-07 14:27:30.918,מצלמות זיהוי לוחית רישוי צומת  הגוש,צומת הגוש,חטמר עציון,35.133268,31.645393
12874,Site8SouthFront3,LPR,HTS - הרכשה,יציאה מהעוקף לכיכר יעיל,0,2024-03-21 09:57:42.452,מצלמות זיהוי לוחית רישוי צומת  הגוש,צומת הגוש,חטמר עציון,35.133572,31.645702
12839,Site8NorthRear2,LPR,HTS - הרכשה,יציאה מרמי לוי נתיב ימני,0,2024-03-31 17:57:23.017,מצלמות זיהוי לוחית רישוי רמי לוי,צומת הגוש,חטמר עציון,35.1307176598911,31.6465389608951
